ProductURL,ProductName,ModelCodes,Sport,Category,Subcategory,ImageURL,ImagePath,Manufacturer,ManufacturerPrefix,ManufacturerConfidence,ManufacturerMethod
https://tomkosports.com/shop/ball-machines/playmate-ball-machines-canada/playmate-replacement-parts/control-panel-cable/,Control Panel Cable,TB-PMCPC,ball-machines,playmate-ball-machines-canada,playmate-replacement-parts,https://tomkosports.com/wp-content/uploads/2021/03/Control-panel-cable-440x419.jpg,images/product_318.png,Unknown,PMCPC,low,none
https://tomkosports.com/shop/accessories/ball-pick-ups/ball-pick-ups-ball-pick-ups/playmate-ball-mower/,PLAYMATE BALL MOWER,TB-PMM,accessories,ball-pick-ups,ball-pick-ups-ball-pick-ups,https://tomkosports.com/wp-content/uploads/2019/11/m_mower.jpg,images/product_319.png,Unknown,PMM,low,none
https://tomkosports.com/shop/accessories/ball-pick-ups/ball-pick-ups-ball-pick-ups/hoag-350-ball-teaching-cart/,HOAG 350 TEACHING CART,TB-HGTC,accessories,ball-pick-ups,ball-pick-ups-ball-pick-ups,https://tomkosports.com/wp-content/uploads/2019/11/Hoag-350-440x435.jpg,images/product_320.png,Unknown,HGTC,low,none
https://tomkosports.com/shop/accessories/ball-pick-ups/ball-pick-ups-ball-pick-ups/ez-travel-cart-150/,EZ TRAVEL CART 150,TB-EZTC150,accessories,ball-pick-ups,ball-pick-ups-ball-pick-ups,https://tomkosports.com/wp-content/uploads/2019/12/gamma-tennis-ez-travel-cart-768x768-440x440.jpg,images/product_321.png,Unknown,EZTC150,low,none
https://tomkosports.com/shop/accessories/ball-pick-ups/ball-pick-ups-ball-pick-ups/quick-cart-plus/,QUICK CART PLUS,TB-QCP,accessories,ball-pick-ups,ball-pick-ups-ball-pick-ups,https://tomkosports.com/wp-content/uploads/2024/05/quick-cart-2-440x459.jpg,images/product_322.png,Unknown,QCP,low,none
https://tomkosports.com/shop/accessories/ball-pick-ups/ball-pick-ups-ball-pick-ups/hoag-72-ball-basket/,BALL HOPPER® HI-RISE™ 75 W/ WHEELS,TB-HR75,accessories,ball-pick-ups,ball-pick-ups-ball-pick-ups,https://tomkosports.com/wp-content/uploads/2019/11/Gamma-Hi-Rise-75-440x484.jpg,images/product_323.png,Unknown,HR75,low,none
https://tomkosports.com/shop/accessories/ball-pick-ups/ball-pick-ups-ball-pick-ups/ball-hopper-pro/,BALL HOPPER PRO®90,TB-BH90P,accessories,ball-pick-ups,ball-pick-ups-ball-pick-ups,https://tomkosports.com/wp-content/uploads/2019/11/Ball-Hopper-90-3-440x435.jpg,images/product_324.png,Unknown,BH90P,low,none
https://tomkosports.com/shop/accessories/ball-pick-ups/ball-pick-ups-ball-pick-ups/ball-hopper-pickleball/,PICKLEBALL BALL HOPPER 50,TB-PBH,accessories,ball-pick-ups,ball-pick-ups-ball-pick-ups,https://tomkosports.com/wp-content/uploads/2023/03/Ball-Hopper-2-440x432.jpg,images/product_325.png,Unknown,PBH,low,none
https://tomkosports.com/shop/accessories/ball-pick-ups/ball-pick-ups-ball-pick-ups/kollectaball-k-max/,KOLLECTABALL K-COURT,TB-KCOURT,accessories,ball-pick-ups,ball-pick-ups-ball-pick-ups,https://tomkosports.com/wp-content/uploads/2022/02/K-Court-440x440.webp,images/product_326.png,Unknown,KCOURT,low,none
https://tomkosports.com/shop/accessories/ball-pick-ups/ball-pick-ups-ball-pick-ups/tennis-ball-tube/,TENNIS BALL TUBE,TB-BHBTR ; TB-BHBTC ; TB-BHBTRC,accessories,ball-pick-ups,ball-pick-ups-ball-pick-ups,https://tomkosports.com/wp-content/uploads/2019/12/Ball-Tube-440x435.jpg,images/product_327.png,Unknown,BHBTR;BHBTC;BHBTRC,low,none
https://tomkosports.com/shop/accessories/ball-pick-ups/ball-pick-ups-ball-pick-ups/ball-tube-pickleball/,PICKLEBALL BALL TUBE,TB-PBT,accessories,ball-pick-ups,ball-pick-ups-ball-pick-ups,https://tomkosports.com/wp-content/uploads/2023/03/Ball-Tube-440x432.jpg,images/product_328.png,Unknown,PBT,low,none
https://tomkosports.com/shop/accessories/ball-pick-ups/ball-pick-ups-ball-pick-ups/courtserve-mower/,COURTSERVE BALL MOWER,TB-CSM ; TB-CSMRB ; TB-CSMRW,accessories,ball-pick-ups,ball-pick-ups-ball-pick-ups,https://tomkosports.com/wp-content/uploads/2019/11/media-78-_1_.jpeg,images/product_329.png,Unknown,CSM;CSMRB;CSMRW,low,none
https://tomkosports.com/shop/accessories/ball-pick-ups/ball-pick-ups-ball-pick-ups/nassau-extra-duty-pressureless-balls-72-balls/,NASSAU EXTRA DUTY PRESSURELESS BALLS,TB-NTB,accessories,ball-pick-ups,ball-pick-ups-ball-pick-ups,https://tomkosports.com/wp-content/uploads/2019/11/TB-NTB-300x225.jpg,images/product_330.png,Unknown,NTB,low,none
https://tomkosports.com/shop/ball-machines/sports-tutor-ball-machines-canada/volleyball-ball-machines/volleyball-tutor/,VOLLEYBALL TUTOR,SV-VTSAC ; SV-VTSPAC ; SV-VTBPAC,ball-machines,sports-tutor-ball-machines-canada,volleyball-ball-machines,https://tomkosports.com/wp-content/uploads/2019/12/volleyball-model-440x506.jpg,images/product_331.png,Unknown,VTSAC;VTSPAC;VTBPAC,low,none
https://tomkosports.com/shop/ball-machines/sports-tutor-ball-machines-canada/volleyball-ball-machines/volleyball-tutor-gold-model/,VOLLEYBALL TUTOR GOLD MODEL,SV-VTGAC ; SV-VTGB ; SV-VTR,ball-machines,sports-tutor-ball-machines-canada,volleyball-ball-machines,https://tomkosports.com/wp-content/uploads/2019/12/Volleyball-Gold-Model-440x457.png,images/product_332.png,Unknown,VTGAC;VTGB;VTR,low,none
https://tomkosports.com/shop/windscreens-and-netting/duromax-polyester-windscreen-14-oz/,Duromax Polyester Windscreen,TW-DUROMAX6 ; TW-DUROMAX9,windscreens-and-netting,duromax-polyester-windscreen-14-oz,,https://tomkosports.com/wp-content/uploads/2019/11/asdf.jpg,images/product_333.png,Unknown,DUROMAX6;DUROMAX9,low,none
https://tomkosports.com/shop/windscreens-and-netting/polyknit-windscreen-rolls/,PolyPro™ Plus Premium Windscreen,TW-OMPP6 ; TW-CMPP6,windscreens-and-netting,polyknit-windscreen-rolls,,https://tomkosports.com/wp-content/uploads/2019/11/Poly-Pro-440x430.jpg,images/product_334.png,Unknown,OMPP6;CMPP6,low,none
https://tomkosports.com/shop/windscreens-and-netting/poly-knit-windbreak/,Poly Knit Windbreak,TW-PN72 ; TW-PN108,windscreens-and-netting,poly-knit-windbreak,,https://tomkosports.com/wp-content/uploads/2021/04/Poly-Knit-440x439.jpg,images/product_335.png,Unknown,PN72;PN108,low,none
https://tomkosports.com/shop/windscreens-and-netting/heavy-duty-perimeter-backdrop-fence-netting/,HD Perimeter/Backdrop/Fence Netting,TW-HDPBN,windscreens-and-netting,heavy-duty-perimeter-backdrop-fence-netting,,https://tomkosports.com/wp-content/uploads/2020/01/Perimieter-Netting-440x441.jpg,images/product_336.png,Unknown,HDPBN,low,none
https://tomkosports.com/shop/windscreens-and-netting/vinyl-backdrop-curtains/,Backdrop Curtain,TW-BC14 ; TW-BC18,windscreens-and-netting,vinyl-backdrop-curtains,,https://tomkosports.com/wp-content/uploads/2020/01/29514Z-5-440x657.jpg,images/product_337.png,Unknown,BC14;BC18,low,none
https://tomkosports.com/shop/windscreens-and-netting/column-padding/,Protective Column Pad,TW-PCP10 ; TW-PCP8,windscreens-and-netting,column-padding,,https://tomkosports.com/wp-content/uploads/2019/12/26320Z-6-440x440.jpg,images/product_338.png,Unknown,PCP10;PCP8,low,none
https://tomkosports.com/shop/windscreens-and-netting/custom-windscreen-logos/,Custom Windscreen Logos,,windscreens-and-netting,custom-windscreen-logos,,https://tomkosports.com/wp-content/uploads/2019/11/IMG_0758-440x330.jpg,images/product_339.png,Unknown,,low,none
https://tomkosports.com/shop/windscreens-and-netting/fastening-hardware/,Fastening Hardware,TW-FASTENING,windscreens-and-netting,fastening-hardware,,https://tomkosports.com/wp-content/uploads/2019/12/Fastening-Hardware-440x436.jpg,images/product_340.png,Unknown,FASTENING,low,none
https://tomkosports.com/shop/accessories/court-cleaners/deluxe-water-broom/,DELUXE WATER BROOM,TA-WB,accessories,court-cleaners,deluxe-water-broom,https://tomkosports.com/wp-content/uploads/2024/06/TA-WB-440x418.jpg,images/product_341.png,Unknown,WB,low,none
https://tomkosports.com/shop/accessories/court-cleaners/kleen-sweep-27/,Kleen Sweep 27,TA-KS27,accessories,court-cleaners,kleen-sweep-27,https://tomkosports.com/wp-content/uploads/2020/01/Kleen-Sweep-27-440x437.jpg,images/product_342.png,Unknown,KS27,low,none
https://tomkosports.com/shop/accessories/court-cleaners/kleen-sweep-28/,Kleen Sweep 28,TA-KS28,accessories,court-cleaners,kleen-sweep-28,https://tomkosports.com/wp-content/uploads/2020/01/Kleen-Sweep-28-440x437.jpg,images/product_343.png,Unknown,KS28,low,none
https://tomkosports.com/shop/accessories/court-cleaners/kleen-sweep-32r/,Kleen Sweep 32R,TA-KS32R,accessories,court-cleaners,kleen-sweep-32r,https://tomkosports.com/wp-content/uploads/2020/01/Kleen-Sweep-32R-440x437.jpg,images/product_344.png,Unknown,KS32R,low,none
